2024-05-12 15:00:00,20.5,https://api.open-meteo.com/v1/forecast?latitude=52.52&longitude=13.41&hourly=temperature_2m
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 18:00:00,18.6,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
2024-05-12 15:00:00,20.5,Berlin
